rank,ranking_type,like_user_id,creator_name,creator_urlname,creator_url,has_profile_url,likes_count,first_like_at,last_like_at,follower_count,generated_at,period_start,period_end
2194,total,11710022,PINE＆apple,ponkotu_180,https://note.com/ponkotu_180,True,1,2026-01-16T21:49:08+09:00,2026-01-16T21:49:08+09:00,197,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2195,total,12851892,AMORPHOUS É AMOR,amorphous_e_amor,https://note.com/amorphous_e_amor,True,1,2026-01-16T13:54:40+09:00,2026-01-16T13:54:40+09:00,284,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2196,total,9997527,Poran,poran_courant,https://note.com/poran_courant,True,1,2026-01-16T08:46:28+09:00,2026-01-16T08:46:28+09:00,250,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2197,total,9372206,天川裕司,unique_panda3782,https://note.com/unique_panda3782,True,1,2026-01-15T17:01:43+09:00,2026-01-15T17:01:43+09:00,1273,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2198,total,12671308,はるかぜ｜見えない不調と生きる,rosy_echium7272,https://note.com/rosy_echium7272,True,1,2026-01-15T13:08:47+09:00,2026-01-15T13:08:47+09:00,1502,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2199,total,12649972,もも次郎,riku_gadget,https://note.com/riku_gadget,True,1,2026-01-15T12:58:00+09:00,2026-01-15T12:58:00+09:00,526,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2200,total,13372114,武智 大嘉,takechi_h,https://note.com/takechi_h,True,1,2026-01-15T10:25:59+09:00,2026-01-15T10:25:59+09:00,58,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2201,total,7761664,ワタル,brave_clover806,https://note.com/brave_clover806,True,1,2026-01-15T09:05:38+09:00,2026-01-15T09:05:38+09:00,1,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2202,total,12088316,ペンクセ先生,penkuse,https://note.com/penkuse,True,1,2026-01-14T19:54:08+09:00,2026-01-14T19:54:08+09:00,356,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2203,total,12131396,AI愛ねこのAI地図帳,aiaineko,https://note.com/aiaineko,True,1,2026-01-14T14:52:44+09:00,2026-01-14T14:52:44+09:00,6,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2204,total,13191306,可惜夜@ホラー小説家,atarayo_horror,https://note.com/atarayo_horror,True,1,2026-01-14T13:41:41+09:00,2026-01-14T13:41:41+09:00,210,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2205,total,6750046,Tomotsugu Nagasawa,nice_ferret140,https://note.com/nice_ferret140,True,1,2026-01-13T19:23:38+09:00,2026-01-13T19:23:38+09:00,0,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2206,total,9065791,【MYOG】パタンナー島村 | MYOGer🇯🇵 | 登山⛰,outdoor_kaisetu,https://note.com/outdoor_kaisetu,True,1,2026-01-13T18:43:38+09:00,2026-01-13T18:43:38+09:00,497,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2207,total,13184904,Gaku | 世界観測ログ,gaku_world_log,https://note.com/gaku_world_log,True,1,2026-01-13T18:17:44+09:00,2026-01-13T18:17:44+09:00,121,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2208,total,4943827,taka,laputaka,https://note.com/laputaka,True,1,2026-01-13T12:35:06+09:00,2026-01-13T12:35:06+09:00,469,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2209,total,12964899,ひよっこ@note研究者,hiyokko_note,https://note.com/hiyokko_note,True,1,2026-01-13T09:52:57+09:00,2026-01-13T09:52:57+09:00,285,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2210,total,10378633,スーパーうまン🐎📈,ohta_4789,https://note.com/ohta_4789,True,1,2026-01-13T07:01:17+09:00,2026-01-13T07:01:17+09:00,5925,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2211,total,7877701,nk,lucky_mango526,https://note.com/lucky_mango526,True,1,2026-01-12T22:31:59+09:00,2026-01-12T22:31:59+09:00,0,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2212,total,2608811,Satchy,satchy023,https://note.com/satchy023,True,1,2026-01-12T20:08:04+09:00,2026-01-12T20:08:04+09:00,983,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2213,total,389262,榊正宗｜ずんだもん発案者,megamarsun,https://note.com/megamarsun,True,1,2026-01-12T19:36:38+09:00,2026-01-12T19:36:38+09:00,3017,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2214,total,8621743,67 eo,67_eo,https://note.com/67_eo,True,1,2026-01-12T19:17:40+09:00,2026-01-12T19:17:40+09:00,9,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2215,total,3651133,春爛漫HAREJIN,krfxbr_2018rtxm,https://note.com/krfxbr_2018rtxm,True,1,2026-01-12T17:34:53+09:00,2026-01-12T17:34:53+09:00,10,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2216,total,13063261,白樺,right_chives5242,https://note.com/right_chives5242,True,1,2026-01-12T12:33:29+09:00,2026-01-12T12:33:29+09:00,145,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2217,total,12279018,元山お父さん,motoyamapapa,https://note.com/motoyamapapa,True,1,2026-01-12T08:31:05+09:00,2026-01-12T08:31:05+09:00,486,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2218,total,11471121,ブロガーTOMO丨氷河期世代の転職失敗実体験記,humble_acacia310,https://note.com/humble_acacia310,True,1,2026-01-12T08:29:02+09:00,2026-01-12T08:29:02+09:00,683,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2219,total,5657217,You,shiny_dango196,https://note.com/shiny_dango196,True,1,2026-01-12T06:32:03+09:00,2026-01-12T06:32:03+09:00,6,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2220,total,13238700,RUi,holy_puma678,https://note.com/holy_puma678,True,1,2026-01-11T20:57:24+09:00,2026-01-11T20:57:24+09:00,317,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2221,total,13193775,ただのせにはら,dandy_squid9732,https://note.com/dandy_squid9732,True,1,2026-01-11T16:01:22+09:00,2026-01-11T16:01:22+09:00,237,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2222,total,7739969,雪笹,fair_moraea538,https://note.com/fair_moraea538,True,1,2026-01-11T14:41:20+09:00,2026-01-11T14:41:20+09:00,118,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2223,total,11207859,よしよし,clean_rose7714,https://note.com/clean_rose7714,True,1,2026-01-11T11:49:55+09:00,2026-01-11T11:49:55+09:00,40,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2224,total,12707920,ぺぺ子たん,cheeky_hippo1044,https://note.com/cheeky_hippo1044,True,1,2026-01-11T11:45:11+09:00,2026-01-11T11:45:11+09:00,156,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2225,total,12659707,げっじり,rosy_bobcat1284,https://note.com/rosy_bobcat1284,True,1,2026-01-11T11:21:14+09:00,2026-01-11T11:21:14+09:00,1,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2226,total,11379419,yukimiyu_papa：転職・ビジネススキル,lithe_hound1075,https://note.com/lithe_hound1075,True,1,2026-01-11T09:10:46+09:00,2026-01-11T09:10:46+09:00,802,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2227,total,11804507,香水好きなマヌルネコ,manul_fragrance,https://note.com/manul_fragrance,True,1,2026-01-11T07:05:49+09:00,2026-01-11T07:05:49+09:00,23,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2228,total,6429453,gachapic｜masashi,gachapic,https://note.com/gachapic,True,1,2026-01-10T23:34:47+09:00,2026-01-10T23:34:47+09:00,261,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2229,total,11051856,光と風のアルバム,hk_photo,https://note.com/hk_photo,True,1,2026-01-10T22:09:28+09:00,2026-01-10T22:09:28+09:00,1045,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2230,total,9959833,RIKA🌈お料理でHAPPYをお届け🎁簡単美味健康ダイエットリーズナブルな神レシピ😇💖,rika7652,https://note.com/rika7652,True,1,2026-01-10T18:55:48+09:00,2026-01-10T18:55:48+09:00,2387,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2231,total,12079755,ゼノ｜10万人に1人の“がん”から所得500万のブドウ農家への1000日記録,nobusan_note,https://note.com/nobusan_note,True,1,2026-01-10T09:40:49+09:00,2026-01-10T09:40:49+09:00,214,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2232,total,13199132,ペン太｜オンラインストア運営の実践メモ,doskoi8,https://note.com/doskoi8,True,1,2026-01-09T22:32:35+09:00,2026-01-09T22:32:35+09:00,2867,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2233,total,6708596,かずよし,reica973,https://note.com/reica973,True,1,2026-01-09T20:33:12+09:00,2026-01-09T20:33:12+09:00,2332,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2234,total,12914696,ジョシュ,joshuajosh,https://note.com/joshuajosh,True,1,2026-01-09T12:37:53+09:00,2026-01-09T12:37:53+09:00,48,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2235,total,8787825,Shiro ｜ AIハザード対策本部,hiroyuki482,https://note.com/hiroyuki482,True,1,2026-01-09T11:14:55+09:00,2026-01-09T11:14:55+09:00,689,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2236,total,12784296,そうま@AI時代の『人を動かす』対話術,souma_aipsy,https://note.com/souma_aipsy,True,1,2026-01-09T10:52:57+09:00,2026-01-09T10:52:57+09:00,343,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2237,total,12000067,ゆとりしか ｜ AIと鹿と私のゆるり副業挑戦記,yutori_shika,https://note.com/yutori_shika,True,1,2026-01-09T08:23:34+09:00,2026-01-09T08:23:34+09:00,94,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2238,total,13111919,ゆうかの,nifty_deer431,https://note.com/nifty_deer431,True,1,2026-01-08T21:29:45+09:00,2026-01-08T21:29:45+09:00,366,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2239,total,12883680,瀬川 晴,haru_segawa,https://note.com/haru_segawa,True,1,2026-01-08T16:46:15+09:00,2026-01-08T16:46:15+09:00,1,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2240,total,4073521,かいと,3300429,https://note.com/3300429,True,1,2026-01-08T12:14:10+09:00,2026-01-08T12:14:10+09:00,3329,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2241,total,12478737,大橋ミライ｜変わりたい気持ちに寄り添う伴奏者,oohashi_mirai,https://note.com/oohashi_mirai,True,1,2026-01-08T08:43:21+09:00,2026-01-08T08:43:21+09:00,872,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2242,total,4523812,〝,oyasumistar,https://note.com/oyasumistar,True,1,2026-01-07T23:51:31+09:00,2026-01-07T23:51:31+09:00,1,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2243,total,7035368,ちょすニキ,kan_zaki523,https://note.com/kan_zaki523,True,1,2026-01-07T16:15:49+09:00,2026-01-07T16:15:49+09:00,3,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2244,total,13155005,暖炉|心が帰る拠り所 ,hide_0520,https://note.com/hide_0520,True,1,2026-01-07T13:21:34+09:00,2026-01-07T13:21:34+09:00,3,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2245,total,3205874,前島聡夫/空飛ぶ写真家 ,akio_maeshima,https://note.com/akio_maeshima,True,1,2026-01-07T11:13:39+09:00,2026-01-07T11:13:39+09:00,1214,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2246,total,13148439,行動改善トレーナー　山本恵也（コンサルタント、コーチ 、講師）,jolly_wolf7639,https://note.com/jolly_wolf7639,True,1,2026-01-07T07:14:53+09:00,2026-01-07T07:14:53+09:00,395,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2247,total,12326529,茉白トキ@十人十色Project,ai_08creator,https://note.com/ai_08creator,True,1,2026-01-06T22:39:37+09:00,2026-01-06T22:39:37+09:00,335,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2248,total,1835350,龍神,tatsuopapa,https://note.com/tatsuopapa,True,1,2026-01-06T21:58:14+09:00,2026-01-06T21:58:14+09:00,5850,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2249,total,7185329,Miccell(ミクセル) / 人生を楽しむ仕組みを作る,miccell,https://note.com/miccell,True,1,2026-01-06T21:49:24+09:00,2026-01-06T21:49:24+09:00,1995,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2250,total,12224004,りょう@大學生,note_syukatsu,https://note.com/note_syukatsu,True,1,2026-01-06T19:45:47+09:00,2026-01-06T19:45:47+09:00,37,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2251,total,12245494,小長谷直登,umarketing,https://note.com/umarketing,True,1,2026-01-06T18:24:05+09:00,2026-01-06T18:24:05+09:00,8,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2252,total,8261227,やま,yama10193208,https://note.com/yama10193208,True,1,2026-01-06T15:43:10+09:00,2026-01-06T15:43:10+09:00,567,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2253,total,10002993,猫大好き,nekozuki12,https://note.com/nekozuki12,True,1,2026-01-06T15:33:34+09:00,2026-01-06T15:33:34+09:00,40,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2254,total,980070,えい【AIクリエイター】AI(ChatGPT)×note @AI副業🌈基本フォロバ100%,gay_bonobo490,https://note.com/gay_bonobo490,True,1,2026-01-06T12:54:39+09:00,2026-01-06T12:54:39+09:00,866,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2255,total,3783089,小島和人ハモニズム,harmonism,https://note.com/harmonism,True,1,2026-01-06T09:33:56+09:00,2026-01-06T09:33:56+09:00,152,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2256,total,13154064,Kさんとリアさん達,ria_san_to_k_san,https://note.com/ria_san_to_k_san,True,1,2026-01-06T07:47:09+09:00,2026-01-06T07:47:09+09:00,0,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2257,total,7264436,【副業紹介】夜絵さん,calm_cosmos29,https://note.com/calm_cosmos29,True,1,2026-01-06T00:10:53+09:00,2026-01-06T00:10:53+09:00,1471,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2258,total,12954800,考えるトリ,secondmovement,https://note.com/secondmovement,True,1,2026-01-05T22:12:24+09:00,2026-01-05T22:12:24+09:00,22,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2259,total,13255500,Ann_designing,asami_desighning,https://note.com/asami_desighning,True,1,2026-01-05T21:27:23+09:00,2026-01-05T21:27:23+09:00,90,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2260,total,12666946,はっちーず｜HatchEase,hatcheasehq,https://note.com/hatcheasehq,True,1,2026-01-05T21:18:53+09:00,2026-01-05T21:18:53+09:00,5,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2261,total,12465617,civic @2児パパ・メーカー研究員・車好き,civic_fc1,https://note.com/civic_fc1,True,1,2026-01-05T20:58:50+09:00,2026-01-05T20:58:50+09:00,647,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2262,total,11799948,麦田このみ🎀プロイラストレーター/フリーランス,mugita_konomi,https://note.com/mugita_konomi,True,1,2026-01-05T17:18:17+09:00,2026-01-05T17:18:17+09:00,2100,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2263,total,13313766,いち,furuichi12,https://note.com/furuichi12,True,1,2026-01-05T13:07:58+09:00,2026-01-05T13:07:58+09:00,2,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2264,total,13165110,麗華,raika_note1218,https://note.com/raika_note1218,True,1,2026-01-05T12:51:42+09:00,2026-01-05T12:51:42+09:00,186,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2265,total,600016,つきすぎてる名古屋男子,daimajin,https://note.com/daimajin,True,1,2026-01-05T11:48:04+09:00,2026-01-05T11:48:04+09:00,15,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2266,total,667745,アザラシのサイエンス日記,clean_zinnia9135,https://note.com/clean_zinnia9135,True,1,2026-01-05T11:03:37+09:00,2026-01-05T11:03:37+09:00,59,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2267,total,2912992,竹内明仁＠「あり方」と「やり方」の両立経営の伴走者,h_s36lab,https://note.com/h_s36lab,True,1,2026-01-05T07:52:28+09:00,2026-01-05T07:52:28+09:00,494,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2268,total,13197948,ぺな｜ フォロバ100％期間中🌱‬‪,__p_note,https://note.com/__p_note,True,1,2026-01-04T23:15:03+09:00,2026-01-04T23:15:03+09:00,346,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2269,total,13153031,mio,miomiomio3,https://note.com/miomiomio3,True,1,2026-01-04T22:29:49+09:00,2026-01-04T22:29:49+09:00,424,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2270,total,12146748,サチ@1年以内にインスタフォロワー1万人,ig_growth_jp,https://note.com/ig_growth_jp,True,1,2026-01-04T22:27:29+09:00,2026-01-04T22:27:29+09:00,390,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2271,total,5539767,macasell公式｜マカセル公式,macasell,https://note.com/macasell,True,1,2026-01-04T12:34:56+09:00,2026-01-04T12:34:56+09:00,1064,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2272,total,10420397,メンタルコーチKOHEI,kohei_mind,https://note.com/kohei_mind,True,1,2026-01-04T12:24:03+09:00,2026-01-04T12:24:03+09:00,187,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2273,total,12601887,衣服,ifuku_3,https://note.com/ifuku_3,True,1,2026-01-04T12:03:46+09:00,2026-01-04T12:03:46+09:00,240,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2274,total,11974330,56走走,myyam2003,https://note.com/myyam2003,True,1,2026-01-04T11:56:06+09:00,2026-01-04T11:56:06+09:00,687,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2275,total,7966667,亮仁｜ChatGPTで伝える力を磨いた人,ryouto_genshin,https://note.com/ryouto_genshin,True,1,2026-01-04T11:07:48+09:00,2026-01-04T11:07:48+09:00,130,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2276,total,12936535,マルゲリータ,dreamy_bee7408,https://note.com/dreamy_bee7408,True,1,2026-01-04T10:55:53+09:00,2026-01-04T10:55:53+09:00,8,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2277,total,10818597,あいらく（不完全なまま生きる人）,be_the_first,https://note.com/be_the_first,True,1,2026-01-04T06:30:50+09:00,2026-01-04T06:30:50+09:00,202,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2278,total,11807691,銀河大河,noble_kiwi8849,https://note.com/noble_kiwi8849,True,1,2026-01-04T05:27:26+09:00,2026-01-04T05:27:26+09:00,1882,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2279,total,9902018,ゆっきー🧪ゆっきーの人生実験室🧫,yukki_labo,https://note.com/yukki_labo,True,1,2026-01-03T23:16:25+09:00,2026-01-03T23:16:25+09:00,454,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
2280,total,11761883,Jahgvd,jahgeydgs,https://note.com/jahgeydgs,True,1,2026-01-03T00:26:36+09:00,2026-01-03T00:26:36+09:00,1833,2026-05-02T16:58:03.616996+09:00,2024-06-10T20:07:53+09:00,2026-05-02T16:53:58+09:00
